"suc","fechas","flujo_efe"
30,2021-12-17,-69410637.5022578
30,2021-12-18,-64023440.0628767
30,2021-12-19,-36751386.6203747
30,2021-12-20,-67262970.8478615
30,2021-12-21,-44270093.5262239
30,2021-12-22,-65044443.5312795
30,2021-12-23,-65778306.9318309
30,2021-12-24,-48508460.2811411
30,2021-12-25,-47083190.3903403
30,2021-12-26,-49599971.6726092
30,2021-12-27,-67325310.5342705
30,2021-12-28,-58641225.1835973
30,2021-12-29,-57519595.5593634
30,2021-12-30,-40153948.6694191
30,2021-12-31,-68146110.7359081
30,2022-01-01,-56398443.2863785
30,2022-01-02,-30477775.7882597
30,2022-01-03,-41115027.5056407
30,2022-01-04,-55903607.4623163
30,2022-01-05,-68463856.1379822
30,2022-01-06,-57455288.4106053
30,2022-01-07,-54378741.5695157
30,2022-01-08,-65658592.0795729
30,2022-01-09,-67127439.1329264
30,2022-01-10,-73926384.1862486
30,2022-01-11,-54542832.3940231
30,2022-01-12,-28438722.6402809
30,2022-01-13,-68970469.6961087
30,2022-01-14,-62967089.9868955
30,2022-01-15,-38975556.5661291
30,2022-01-16,-66045968.5369449
30,2022-01-17,-66606648.1162063
30,2022-01-18,-37912581.0528763
30,2022-01-19,-67754179.7655991
30,2022-01-20,-46572470.1616186
30,2022-01-21,-66754869.1064577
30,2022-01-22,-67860434.0128199
30,2022-01-23,-48691178.0482783
30,2022-01-24,-44998633.1962091
30,2022-01-25,-50617646.7069657
30,2022-01-26,-63025028.0515575
30,2022-01-27,-58259454.379653
30,2022-01-28,-57183122.6852704
30,2022-01-29,-39985986.9395954
30,2022-01-30,-65308153.3798548
30,2022-01-31,-57319868.7944927
30,2022-02-01,-34464303.4290637
30,2022-02-02,-40681297.5316236
30,2022-02-03,-60061091.8516412
30,2022-02-04,-70396516.0520433
30,2022-02-05,-63444557.6164005
30,2022-02-06,-55202000.5272207
30,2022-02-07,-63520650.5064804
30,2022-02-08,-67927519.6965984
30,2022-02-09,-74621351.0228346
30,2022-02-10,-53528676.1914752
30,2022-02-11,-23147647.1520212
30,2022-02-12,-68217881.8823002
30,2022-02-13,-64038467.5198093
30,2022-02-14,-39083136.9082442
30,2022-02-15,-65313510.7104181
30,2022-02-16,-67794202.9185545
30,2022-02-17,-41239861.2161892
30,2022-02-18,-66937179.3889947
30,2022-02-19,-46880818.8758338
30,2022-02-20,-66094630.2023091
30,2022-02-21,-68283443.3924921
30,2022-02-22,-49757261.687817
30,2022-02-23,-45764341.8121433
30,2022-02-24,-53656506.2950331
30,2022-02-25,-61937223.5004677
30,2022-02-26,-55750578.5245806
30,2022-02-27,-57197267.6970923
30,2022-02-28,-39700003.7472454
30,2022-03-01,-66001491.7950365
30,2022-03-02,-59406634.0428355
30,2022-03-03,-34643799.6317132
30,2022-03-04,-39878558.6605066
30,2022-03-05,-57340349.0578334
30,2022-03-06,-70657940.5836951
30,2022-03-07,-65571220.572269
30,2022-03-08,-53469386.8040123
30,2022-03-09,-61347152.6721832
30,2022-03-10,-70474930.2814859
30,2022-03-11,-76805500.3139934
30,2022-03-12,-53842390.4578847
30,2022-03-13,-23093205.0637584
30,2022-03-14,-69114817.1845662
30,2022-03-15,-62239221.7633591
30,2022-03-16,-40385876.2032785
30,2022-03-17,-64769886.5726279
30,2022-03-18,-69590182.7168557
30,2022-03-19,-43253020.0377156
30,2022-03-20,-64110554.1555632
30,2022-03-21,-46498952.1200128
30,2022-03-22,-63583599.5529544
30,2022-03-23,-70523920.8717483
30,2022-03-24,-50285786.193837
30,2022-03-25,-46274295.0364552
30,2022-03-26,-54317336.8614863
30,2022-03-27,-63111150.4173254
30,2022-03-28,-55040252.1891363
30,2022-03-29,-58248595.8309311
30,2022-03-30,-38042779.2799387
30,2022-03-31,-68874594.01497
30,2022-04-01,-57454024.5016255
30,2022-04-02,-35981938.903346
30,2022-04-03,-39909724.9754568
30,2022-04-04,-57082893.8578891
30,2022-04-05,-68866406.527044
30,2022-04-06,-62562937.7505778
30,2022-04-07,-53027122.4347368
30,2022-04-08,-60987671.121953
30,2022-04-09,-72174582.9866393
30,2022-04-10,-77363815.0529858
30,2022-04-11,-53285579.0259304
30,2022-04-12,-24734854.1859615
30,2022-04-13,-73135803.1881014
30,2022-04-14,-61139541.5816333
30,2022-04-15,-42149413.8795647
30,2022-04-16,-61064266.4940064
30,2022-04-17,-69212569.5758191
30,2022-04-18,-44358313.6133305
30,2022-04-19,-65318413.0256253
30,2022-04-20,-49881495.0838139
30,2022-04-21,-63011646.2977602
30,2022-04-22,-73038909.0239306
30,2022-04-23,-52646447.8013643
30,2022-04-24,-47476191.6863711
30,2022-04-25,-53133558.8461394
30,2022-04-26,-63166710.4735359
30,2022-04-27,-55407437.6179007
30,2022-04-28,-59533153.3896622
30,2022-04-29,-36345327.4040291
30,2022-04-30,-70975735.4139805
30,2022-05-01,-56083981.7410178
30,2022-05-02,-38739270.3833789
30,2022-05-03,-41538432.7195375
30,2022-05-04,-57812504.3510697
30,2022-05-05,-66116982.9517017
30,2022-05-06,-61477584.5654493
30,2022-05-07,-52436393.8166973
30,2022-05-08,-62565150.2804134
30,2022-05-09,-71118832.4255602
30,2022-05-10,-77974386.9377811
30,2022-05-11,-53577972.0404211
30,2022-05-12,-24226498.2658922
30,2022-05-13,-74389663.3262066
30,2022-05-14,-62099332.6595624
30,2022-05-15,-45025070.9771673
30,2022-05-16,-58688501.6349667
30,2022-05-17,-67496156.4864915
30,2022-05-18,-46701745.775801
30,2022-05-19,-67914182.205245
30,2022-05-20,-50620957.0911887
30,2022-05-21,-63336438.0030829
30,2022-05-22,-73582484.8438397
30,2022-05-23,-55900815.9162222
30,2022-05-24,-48351583.2473471
30,2022-05-25,-52703056.5790815
30,2022-05-26,-64562269.9831585
30,2022-05-27,-55480980.383566
30,2022-05-28,-57840437.7132582
30,2022-05-29,-33772111.6804518
30,2022-05-30,-71853905.9762744
30,2022-05-31,-55493754.4059188
30,2022-06-01,-38119389.8241698
30,2022-06-02,-44371091.0643334
30,2022-06-03,-54557254.666523
30,2022-06-04,-62198229.8297122
30,2022-06-05,-63059988.5038721
30,2022-06-06,-53381935.6140084
30,2022-06-07,-61189379.7652175
30,2022-06-08,-69208826.9423987
30,2022-06-09,-80439089.8464547
30,2022-06-10,-54506908.3554803
30,2022-06-11,-24900482.5045038
30,2022-06-12,-72527540.4834111
30,2022-06-13,-58379981.5428014
30,2022-06-14,-47365107.2694344
30,2022-06-15,-60536438.4122592
30,2022-06-16,-66787772.3693192
30,2022-06-17,-49201959.6290025
30,2022-06-18,-71544841.1331539
30,2022-06-19,-52593657.9889872
30,2022-06-20,-63197951.1638516
30,2022-06-21,-74536118.642053
30,2022-06-22,-57734004.2595695
30,2022-06-23,-49173449.8723609
30,2022-06-24,-52520653.5223278
30,2022-06-25,-68174492.1670015
30,2022-06-26,-58447928.6335136
30,2022-06-27,-55723343.8519563
30,2022-06-28,-31089929.4603953
30,2022-06-29,-71936308.4387723
30,2022-06-30,-51484712.2513652
30,2022-07-01,-37212400.8192292
30,2022-07-02,-46613992.8830314
30,2022-07-03,-51692124.7046412
30,2022-07-04,-60815929.0590988
30,2022-07-05,-62737849.2828555
30,2022-07-06,-51421946.2686475
30,2022-07-07,-53206475.688749
30,2022-07-08,-67044616.9470832
30,2022-07-09,-80272262.6019805
30,2022-07-10,-57458009.445532
30,2022-07-11,-24540726.6821656
30,2022-07-12,-69170664.8277351
30,2022-07-13,-59927538.1427735
30,2022-07-14,-46200837.9817206
30,2022-07-15,-61320736.9965862
30,2022-07-16,-67059717.0433556
30,2022-07-17,-50441521.3533475
30,2022-07-18,-74163779.7487564
30,2022-07-19,-55123698.065371
30,2022-07-20,-62376433.0761277
30,2022-07-21,-73376774.6164481
30,2022-07-22,-57385860.9449726
30,2022-07-23,-51073458.334299
30,2022-07-24,-51869777.3357106
30,2022-07-25,-69191314.6250137
30,2022-07-26,-61334959.1764142
30,2022-07-27,-53357933.7796712
30,2022-07-28,-30615432.1180741
30,2022-07-29,-72340173.3568538
30,2022-07-30,-49488275.6240587
30,2022-07-31,-38817961.8449259
30,2022-08-01,-45657240.3345796
30,2022-08-02,-50467527.4072318
30,2022-08-03,-59227715.3083602
30,2022-08-04,-63568840.0374606
30,2022-08-05,-48701262.2555583
30,2022-08-06,-47678427.4441504
30,2022-08-07,-68750007.8928133
30,2022-08-08,-77562861.5725985
30,2022-08-09,-60040628.2202855
30,2022-08-10,-25089476.3662499
30,2022-08-11,-65956482.9536478
30,2022-08-12,-64774327.3193996
30,2022-08-13,-45965413.2598513
30,2022-08-14,-64858702.893149
30,2022-08-15,-67536307.5183587
30,2022-08-16,-47006242.0331026
30,2022-08-17,-75466780.8531569
30,2022-08-18,-56287323.9211015
30,2022-08-19,-59331766.3803672
30,2022-08-20,-73684200.5184564
30,2022-08-21,-54451821.6548168
30,2022-08-22,-52365463.7942862
30,2022-08-23,-53468651.1723133
31,2021-01-01,-4649174.86654076
31,2021-01-02,-6084100.88774974
31,2021-01-03,9911293.18485252
31,2021-01-04,13398967.7871544
31,2021-01-05,-6171597.50399492
31,2021-01-06,-6793581.98049239
31,2021-01-07,2518827.83831499
31,2021-01-08,-10834393.666882
31,2021-01-09,-15210087.3168906
31,2021-01-10,-9432295.50468187
31,2021-01-11,-3516454.99109445
31,2021-01-12,-7869493.32272379
31,2021-01-13,-11826244.8052335
31,2021-01-14,-6176447.4699942
31,2021-01-15,-10507571.3668526
31,2021-01-16,-5181362.04233561
31,2021-01-17,-8247549.58415541
31,2021-01-18,-7845822.09116958
31,2021-01-19,-1051283.59081703
31,2021-01-20,-1979982.67688418
31,2021-01-21,13664211.4732865
31,2021-01-22,6614761.20913688
31,2021-01-23,6373937.72125957
31,2021-01-24,973065.746623005
31,2021-01-25,-4728661.14162311
31,2021-01-26,-12984423.1594796
31,2021-01-27,-9947355.17128566
31,2021-01-28,-1020320.91708391
31,2021-01-29,699627.190164429
31,2021-01-30,-1237845.75308809
31,2021-01-31,5571585.08952562
31,2021-02-01,4047429.88309215
31,2021-02-02,-9251196.45886692
31,2021-02-03,-16437724.1510731
31,2021-02-04,-13509785.134228
31,2021-02-05,-14542511.5286427
31,2021-02-06,-8088253.54429781
31,2021-02-07,-4711861.65137031
31,2021-02-08,-8464506.18679035
31,2021-02-09,1405850.48990119
31,2021-02-10,3352582.8144379
31,2021-02-11,-583936.53674601
31,2021-02-12,-2745697.62555531
31,2021-02-13,-5037382.12145305
31,2021-02-14,-8822255.39972703
31,2021-02-15,-6171134.07487271
31,2021-02-16,-5408680.6258476
31,2021-02-17,-9679724.85324049
31,2021-02-18,-11918247.5713392
31,2021-02-19,2693062.75760573
31,2021-02-20,-2332999.58025113
31,2021-02-21,-9220040.72225657
31,2021-02-22,-7037381.52086206
31,2021-02-23,1486321.52744015
31,2021-02-24,-2078992.72721547
31,2021-02-25,-3170491.72986647
31,2021-02-26,-15564581.7333442
31,2021-02-27,-21982523.5425505
31,2021-02-28,-14073508.3079786
31,2021-03-01,-14572014.0843489
31,2021-03-02,-15362653.4340456
31,2021-03-03,-18497419.1388429
31,2021-03-04,-7052436.57999145
31,2021-03-05,9078899.40913258
31,2021-03-06,-1037533.37454835
31,2021-03-07,247023.246383752
31,2021-03-08,-7331485.11097553
31,2021-03-09,-11583927.6078058
31,2021-03-10,-8259632.25276142
31,2021-03-11,-6336666.23681668
31,2021-03-12,-6481821.2351663
31,2021-03-13,-12005499.7927256
31,2021-03-14,-5031670.10557483
31,2021-03-15,-4002315.66156364
31,2021-03-16,-6734259.11438229
31,2021-03-17,-4591734.04547131
31,2021-03-18,-13130608.9519416
31,2021-03-19,-5913918.39607315
31,2021-03-20,-4643002.19204439
31,2021-03-21,-16333331.7635176
31,2021-03-22,-3471313.80164431
31,2021-03-23,3466887.25596049
31,2021-03-24,2922910.82973797
31,2021-03-25,1502745.84534769
31,2021-03-26,4232011.32573827
31,2021-03-27,164611.297603304
31,2021-03-28,-9206908.53428309
31,2021-03-29,-6928638.61679703
31,2021-03-30,-6162851.4037428
31,2021-03-31,-12093888.1751743
31,2021-04-01,-7623653.37605335
31,2021-04-02,-6013722.24507562
31,2021-04-03,-9659388.73146152
31,2021-04-04,-10985653.6768815
31,2021-04-05,-2781045.43775528
31,2021-04-06,-1927416.47409865
31,2021-04-07,8977146.47939675
31,2021-04-08,12574452.4213201
31,2021-04-09,-2405062.30137234
31,2021-04-10,-13298204.147747
31,2021-04-11,-9365036.00136282
31,2021-04-12,-10062283.4582238
31,2021-04-13,-9362048.64164348
31,2021-04-14,-8823167.60330164
31,2021-04-15,-10289860.3983537
31,2021-04-16,-13160707.1772028
31,2021-04-17,-1074658.48677939
31,2021-04-18,3239955.38400863
31,2021-04-19,-1852610.11670652
31,2021-04-20,-1253982.2407951
31,2021-04-21,-7488397.34915059
31,2021-04-22,-16846127.6384571
31,2021-04-23,-14201571.457749
31,2021-04-24,-12292635.7857813
31,2021-04-25,-9209646.94164665
31,2021-04-26,-2294748.21661443
31,2021-04-27,-4892950.77633954
31,2021-04-28,-2944819.12745063
31,2021-04-29,-13821983.1672219
31,2021-04-30,-6488967.1266004
31,2021-05-01,-6006583.50167653
31,2021-05-02,-1490051.43550558
31,2021-05-03,-2668332.51170607
31,2021-05-04,-5969218.71502506
31,2021-05-05,-6327605.66158952
31,2021-05-06,-2003480.00356052
31,2021-05-07,-11453266.0958205
31,2021-05-08,-11939487.8926315
31,2021-05-09,105255.58702114
31,2021-05-10,-1988085.73789685
31,2021-05-11,-9313125.60246063
31,2021-05-12,-706515.347894
31,2021-05-13,-4422004.94045654
31,2021-05-14,2854711.48950423
31,2021-05-15,721163.076937966
31,2021-05-16,-726524.45706579
31,2021-05-17,-64825.703565334
31,2021-05-18,-12430731.4081514
31,2021-05-19,-15214515.0385009
31,2021-05-20,-11467402.6772551
31,2021-05-21,1714773.02400391
31,2021-05-22,-1313763.21236498
31,2021-05-23,-3813047.42327998
31,2021-05-24,-711992.431562224
31,2021-05-25,450979.066290407
31,2021-05-26,-3360005.82506706
31,2021-05-27,-7499138.65500169
31,2021-05-28,-2493217.18619108
31,2021-05-29,7348520.22248485
31,2021-05-30,2974085.88354502
31,2021-05-31,-4281860.12003095
31,2021-06-01,-5262818.50765343
31,2021-06-02,-2211573.06062129
31,2021-06-03,-1706782.20577605
31,2021-06-04,-13584718.5888029
31,2021-06-05,-20296258.0396473
31,2021-06-06,-9775691.15291882
31,2021-06-07,-2225273.13883295
31,2021-06-08,-2387970.42323329
31,2021-06-09,2141688.27607504
31,2021-06-10,245383.57965654
31,2021-06-11,-4030062.79463743
31,2021-06-12,-7197723.74874282
31,2021-06-13,-8185962.53998035
31,2021-06-14,-15417065.7138584
31,2021-06-15,-11511396.5466949
31,2021-06-16,-11061049.5777882
31,2021-06-17,-8306222.48231411
31,2021-06-18,-14223749.3363452
31,2021-06-19,-8283384.99726184
31,2021-06-20,-2893764.5322706
31,2021-06-21,517270.836658669
31,2021-06-22,-9157932.98207686
31,2021-06-23,-12097239.0593791
31,2021-06-24,-7545559.48255256
31,2021-06-25,-12201066.3085077
31,2021-06-26,-16246228.5220819
31,2021-06-27,-19904208.6817962
31,2021-06-28,-18555904.1546977
31,2021-06-29,-19136473.2376757
31,2021-06-30,-16312994.3297841
31,2021-07-01,-6233227.43158118
31,2021-07-02,-3198592.54726186
31,2021-07-03,1976238.32195362
31,2021-07-04,877353.773195632
31,2021-07-05,-199874.254096326
31,2021-07-06,-5134371.76409372
31,2021-07-07,-1514945.50215225
31,2021-07-08,-3795717.06848205
31,2021-07-09,2085748.76923438
31,2021-07-10,-8912551.6749299
31,2021-07-11,-5762056.77263762
31,2021-07-12,-6418078.51453335
31,2021-07-13,-896947.910819038
31,2021-07-14,3177663.6268543
31,2021-07-15,-2224036.42632287
31,2021-07-16,-2522199.55780482
31,2021-07-17,-1832652.32676687
31,2021-07-18,-6121851.44793749
31,2021-07-19,-2369867.84449115
31,2021-07-20,-12748785.0836191
31,2021-07-21,-13347539.9557204
31,2021-07-22,-18973320.170155
31,2021-07-23,-14413674.2535866
31,2021-07-24,-12965397.4449143
31,2021-07-25,-11436396.6724238
31,2021-07-26,-14200192.9515832
31,2021-07-27,-5790101.90795819
31,2021-07-28,-4654949.856195
31,2021-07-29,-8923534.01944865
31,2021-07-30,-6003749.13698273
31,2021-07-31,-1900496.91732416
31,2021-08-01,-13827935.2570324
31,2021-08-02,-15588844.8935495
31,2021-08-03,-16107407.3894924
31,2021-08-04,-14855191.2195892
31,2021-08-05,-5414438.53569978
31,2021-08-06,-10015276.2340398
31,2021-08-07,-10125589.4728613
31,2021-08-08,-12632729.3471522
31,2021-08-09,-11305610.9538548
31,2021-08-10,-6978525.21332185
31,2021-08-11,-12826860.1934272
31,2021-08-12,-14083110.6516803
31,2021-08-13,-14442878.2464557
31,2021-08-14,-10678496.4863822
31,2021-08-15,-10556552.0571977
31,2021-08-16,-19077762.5035901
31,2021-08-17,-6513752.84088875
31,2021-08-18,1002322.19668238
31,2021-08-19,-3721893.12222338
31,2021-08-20,-10703863.179744
31,2021-08-21,-5031891.51622499
31,2021-08-22,5665713.07653827
31,2021-08-23,-705406.585285616
31,2021-08-24,-3967775.78614983
31,2021-08-25,264292.54695271
31,2021-08-26,2433806.6437507
31,2021-08-27,-1474750.51873951
31,2021-08-28,-4783159.67777526
31,2021-08-29,-4035624.84582321
31,2021-08-30,-2182902.92798517
31,2021-08-31,8962526.03497115
31,2021-09-01,810030.886602806
31,2021-09-02,3001015.30736684
31,2021-09-03,2054402.35935817
31,2021-09-04,-1987343.12319028
31,2021-09-05,-9937520.47357137
31,2021-09-06,-12276696.1397478
31,2021-09-07,-2107553.88464622
31,2021-09-08,-7416509.60323724
31,2021-09-09,-6376678.3411214
31,2021-09-10,-4708190.29419482
31,2021-09-11,-1939660.71258142
31,2021-09-12,-1705976.96444551
31,2021-09-13,-9575737.90642332
31,2021-09-14,-8887211.27062395
31,2021-09-15,-2399960.61878591
31,2021-09-16,-10339224.8213913
31,2021-09-17,-9789233.75298216
31,2021-09-18,2719775.18269652
31,2021-09-19,11766037.3243863
31,2021-09-20,1710049.7695713
31,2021-09-21,-10014050.3659788
31,2021-09-22,-8517730.24253549
31,2021-09-23,-7444350.96947855
31,2021-09-24,-1847675.97678815
31,2021-09-25,-12479836.7160783
31,2021-09-26,-7832008.51829143
31,2021-09-27,-5524999.54928869
31,2021-09-28,-11796969.8187926
31,2021-09-29,-14905622.42636
31,2021-09-30,-17511557.9500925
31,2021-10-01,-13056539.9181822
31,2021-10-02,-14245414.4819313
31,2021-10-03,-6028030.20269804
31,2021-10-04,-4655323.47770484
31,2021-10-05,-10438272.9604774
31,2021-10-06,-11731555.8066963
31,2021-10-07,-13874209.7710739
31,2021-10-08,-8068192.83177119
31,2021-10-09,-7926558.02041715
31,2021-10-10,-14171.7221803982
31,2021-10-11,-5259459.51224846
31,2021-10-12,-964595.472742725
31,2021-10-13,-5283901.1849973
31,2021-10-14,-12921424.754182
31,2021-10-15,-9342652.27401883
31,2021-10-16,-6329313.05331718
31,2021-10-17,-10548785.3737746
31,2021-10-18,-16552895.1731942
31,2021-10-19,-14150422.2555209
31,2021-10-20,-12247177.0053825
31,2021-10-21,-9176395.26457283
31,2021-10-22,-5601751.89869008
31,2021-10-23,-12077296.3816594
31,2021-10-24,-11087021.7492459
31,2021-10-25,-6320300.4697989
31,2021-10-26,-4610935.04732046
31,2021-10-27,-8273448.06810355
31,2021-10-28,-8323335.65843372
31,2021-10-29,-1392022.31125758
31,2021-10-30,-3329506.67927398
31,2021-10-31,-3939645.0714509
31,2021-11-01,2464063.62365499
31,2021-11-02,418830.69362502
31,2021-11-03,-5285793.9171771
31,2021-11-04,-9139399.26623521
31,2021-11-05,-9564884.13347809
31,2021-11-06,-7388199.39305395
31,2021-11-07,-6169637.08028164
31,2021-11-08,-7273653.93461514
31,2021-11-09,-17463679.7971843
31,2021-11-10,-13888558.8802625
31,2021-11-11,-6539775.56209551
31,2021-11-12,-1659238.14157553
31,2021-11-13,8092042.97444133
31,2021-11-14,6607433.53826565
31,2021-11-15,595847.931632108
31,2021-11-16,-7213980.3285921
31,2021-11-17,-241173.68753882
31,2021-11-18,-4477600.9325105
31,2021-11-19,3302772.03989634
31,2021-11-20,8212098.62109245
31,2021-11-21,2259254.57894508
31,2021-11-22,-3131919.91719027
31,2021-11-23,682219.607756756
31,2021-11-24,-1841195.44243398
31,2021-11-25,-3094153.25911061
31,2021-11-26,-1704386.04764772
31,2021-11-27,381260.732913259
31,2021-11-28,-86910.9213609211
31,2021-11-29,2252525.42850921
31,2021-11-30,3387347.72151175
31,2021-12-01,-9140668.97710767
31,2021-12-02,-4795258.44551913
31,2021-12-03,4610930.8681559
31,2021-12-04,6728148.12773937
31,2021-12-05,2765758.61476
31,2021-12-06,-3625937.10016635
31,2021-12-07,-5369121.89572222
31,2021-12-08,-8328477.9232986
31,2021-12-09,-9454755.59815501
31,2021-12-10,-12447451.9396693
31,2021-12-11,-9707220.34198263
31,2021-12-12,-9433828.37198041
31,2021-12-13,-7144458.42555564
31,2021-12-14,-8182674.96609315
31,2021-12-15,-11441827.3079187
31,2021-12-16,-5322877.63422889
31,2021-12-17,1040337.24673324
31,2021-12-18,330043.858617436
31,2021-12-19,-5392432.3026045
31,2021-12-20,-11478816.2448392
31,2021-12-21,-9598490.90933328
31,2021-12-22,-13436315.5609983
31,2021-12-23,-13617435.9921958
31,2021-12-24,-3955635.93836927
31,2021-12-25,-3480070.30964175
31,2021-12-26,-4799427.39768206
31,2021-12-27,-4485107.00502986
31,2021-12-28,916216.873961347
31,2021-12-29,-4331549.11091368
31,2021-12-30,-4874151.78177967
31,2021-12-31,7439891.6983709
31,2022-01-01,3384885.29986912
31,2022-01-02,-3394004.29559825
31,2022-01-03,-7530191.16614139
31,2022-01-04,-12168455.0941916
31,2022-01-05,-1971099.67962043
31,2022-01-06,-6333462.283454
31,2022-01-07,3446351.88627872
31,2022-01-08,3503215.51743226
31,2022-01-09,-40281.1204225607
